event,match_id,date,year,round,team,opponent,score,opponent_score,result,rating_before,rating_after,rating_change
match,93,2025-05-24T16:15:00,2025,11,Hawthorn,Brisbane Lions,60.0,93.0,loss,1621.222497877754,1602.8640504414534,-18.358447436300565
match,93,2025-05-24T16:15:00,2025,11,Brisbane Lions,Hawthorn,93.0,60.0,win,1692.515390947564,1710.8738383838645,18.358447436300565
match,94,2025-05-24T19:35:00,2025,11,North Melbourne,Collingwood,63.0,108.0,loss,1230.300859496986,1225.7791995601865,-4.521659936799545
match,94,2025-05-24T19:35:00,2025,11,Collingwood,North Melbourne,108.0,63.0,win,1653.9634084623976,1658.4850683991972,4.521659936799545
match,95,2025-05-24T20:10:00,2025,11,Fremantle,Port Adelaide,100.0,51.0,win,1528.2114632274277,1545.5266478137432,17.315184586315503
match,95,2025-05-24T20:10:00,2025,11,Port Adelaide,Fremantle,51.0,100.0,loss,1504.7014470111585,1487.386262424843,-17.315184586315503
match,96,2025-05-25T13:10:00,2025,11,Adelaide,West Coast,128.0,62.0,win,1527.5737163564754,1533.506071203993,5.9323548475176855
match,96,2025-05-25T13:10:00,2025,11,West Coast,Adelaide,62.0,128.0,loss,1239.1944743195156,1233.262119471998,-5.9323548475176855
match,97,2025-05-25T15:20:00,2025,11,Melbourne,Sydney,131.0,78.0,win,1453.8948665136872,1481.4731094108174,27.578242897130213
match,97,2025-05-25T15:20:00,2025,11,Sydney,Melbourne,78.0,131.0,loss,1584.710195842316,1557.1319529451857,-27.578242897130213
match,98,2025-05-25T16:40:00,2025,11,St Kilda,Gold Coast,61.0,80.0,loss,1448.454800878134,1433.7196861640866,-14.735114714047294
match,98,2025-05-25T16:40:00,2025,11,Gold Coast,St Kilda,80.0,61.0,win,1526.4454319561357,1541.180546670183,14.735114714047294
match,99,2025-05-29T19:30:00,2025,12,Brisbane Lions,Essendon,90.0,72.0,win,1710.8738383838645,1715.4736490764872,4.5998106926225955
match,99,2025-05-29T19:30:00,2025,12,Essendon,Brisbane Lions,72.0,90.0,loss,1458.1592417677243,1453.5594310751017,-4.5998106926225955
match,100,2025-05-30T19:40:00,2025,12,Collingwood,Hawthorn,107.0,56.0,win,1658.4850683991972,1674.0859056706608,15.600837271463755
match,100,2025-05-30T19:40:00,2025,12,Hawthorn,Collingwood,56.0,107.0,loss,1602.8640504414534,1587.2632131699897,-15.600837271463755
match,101,2025-05-31T13:20:00,2025,12,Gold Coast,Fremantle,64.0,75.0,loss,1541.180546670183,1526.8240723694364,-14.356474300746637
match,101,2025-05-31T13:20:00,2025,12,Fremantle,Gold Coast,75.0,64.0,win,1545.5266478137432,1559.8831221144899,14.356474300746637
match,102,2025-05-31T16:15:00,2025,12,Greater Western Sydney,Richmond,80.0,77.0,win,1557.256856628376,1558.5739102585408,1.3170536301647813
match,102,2025-05-31T16:15:00,2025,12,Richmond,Greater Western Sydney,77.0,80.0,loss,1241.649511400184,1240.3324577700193,-1.3170536301647813
match,103,2025-05-31T19:35:00,2025,12,Sydney,Adelaide,41.0,131.0,loss,1557.1319529451857,1527.3817250558134,-29.750227889372322
match,103,2025-05-31T19:35:00,2025,12,Adelaide,Sydney,131.0,41.0,win,1533.506071203993,1563.2562990933654,29.750227889372322
match,104,2025-06-01T15:20:00,2025,12,Melbourne,St Kilda,63.0,91.0,loss,1481.4731094108174,1457.961453969781,-23.51165544103646
match,104,2025-06-01T15:20:00,2025,12,St Kilda,Melbourne,91.0,63.0,win,1433.7196861640866,1457.2313416051231,23.51165544103646
match,105,2025-06-01T19:20:00,2025,12,West Coast,Geelong,73.0,116.0,loss,1233.262119471998,1228.3246543686696,-4.937465103328344
match,105,2025-06-01T19:20:00,2025,12,Geelong,West Coast,116.0,73.0,win,1636.9911530181528,1641.9286181214811,4.937465103328344
match,106,2025-06-05T19:30:00,2025,13,Western Bulldogs,Hawthorn,59.0,81.0,loss,1607.930079076709,1587.6164458178569,-20.31363325885217
match,106,2025-06-05T19:30:00,2025,13,Hawthorn,Western Bulldogs,81.0,59.0,win,1587.2632131699897,1607.576846428842,20.31363325885217
match,107,2025-06-06T19:40:00,2025,13,Adelaide,Brisbane Lions,68.0,63.0,win,1563.2562990933654,1574.0231430279769,10.766843934611419
match,107,2025-06-06T19:40:00,2025,13,Brisbane Lions,Adelaide,63.0,68.0,loss,1715.4736490764872,1704.7068051418757,-10.766843934611419
match,108,2025-06-07T13:20:00,2025,13,Richmond,Sydney,36.0,80.0,loss,1240.3324577700193,1231.576161129919,-8.756296640100269
match,108,2025-06-07T13:20:00,2025,13,Sydney,Richmond,80.0,36.0,win,1527.3817250558134,1536.1380216959137,8.756296640100269
match,109,2025-06-07T16:15:00,2025,13,Geelong,Gold Coast,61.0,37.0,win,1641.9286181214811,1651.5460406820412,9.617422560560005
match,109,2025-06-07T16:15:00,2025,13,Gold Coast,Geelong,37.0,61.0,loss,1526.8240723694364,1517.2066498088764,-9.617422560560005
match,110,2025-06-07T19:35:00,2025,13,Greater Western Sydney,Port Adelaide,50.0,66.0,loss,1558.5739102585408,1538.6477282462483,-19.92618201229254
match,110,2025-06-07T19:35:00,2025,13,Port Adelaide,Greater Western Sydney,66.0,50.0,win,1487.386262424843,1507.3124444371354,19.92618201229254
match,111,2025-06-08T15:20:00,2025,13,North Melbourne,West Coast,62.0,52.0,win,1225.7791995601865,1236.1566450239557,10.3774454637692
match,111,2025-06-08T15:20:00,2025,13,West Coast,North Melbourne,52.0,62.0,loss,1228.3246543686696,1217.9472089049004,-10.3774454637692
match,112,2025-06-08T19:20:00,2025,13,Carlton,Essendon,78.0,70.0,win,1486.8249560241127,1495.0563470864133,8.231391062300704
match,112,2025-06-08T19:20:00,2025,13,Essendon,Carlton,70.0,78.0,loss,1453.5594310751017,1445.328040012801,-8.231391062300704
match,113,2025-06-09T15:20:00,2025,13,Melbourne,Collingwood,71.0,72.0,loss,1457.961453969781,1456.4566484790078,-1.5048054907731023
match,113,2025-06-09T15:20:00,2025,13,Collingwood,Melbourne,72.0,71.0,win,1674.0859056706608,1675.590711161434,1.5048054907731023
match,114,2025-06-12T19:30:00,2025,14,St Kilda,Western Bulldogs,60.0,132.0,loss,1457.2313416051231,1438.1668862247748,-19.064455380348424
match,114,2025-06-12T19:30:00,2025,14,Western Bulldogs,St Kilda,132.0,60.0,win,1587.6164458178569,1606.6809011982052,19.064455380348424
match,115,2025-06-13T19:40:00,2025,14,Hawthorn,Adelaide,47.0,44.0,win,1607.576846428842,1612.22226695047,4.645420521628123
match,115,2025-06-13T19:40:00,2025,14,Adelaide,Hawthorn,44.0,47.0,loss,1574.0231430279769,1569.3777225063488,-4.645420521628123
match,116,2025-06-14T13:20:00,2025,14,Brisbane Lions,Greater Western Sydney,96.0,107.0,loss,1704.7068051418757,1685.042527614926,-19.664277526949718
match,116,2025-06-14T13:20:00,2025,14,Greater Western Sydney,Brisbane Lions,107.0,96.0,win,1538.6477282462483,1558.312005773198,19.664277526949718
match,117,2025-06-14T16:15:00,2025,14,Essendon,Geelong,56.0,151.0,loss,1445.328040012801,1431.0408978063501,-14.287142206450838
match,117,2025-06-14T16:15:00,2025,14,Geelong,Essendon,151.0,56.0,win,1651.5460406820412,1665.833182888492,14.287142206450838
match,118,2025-06-14T19:35:00,2025,14,North Melbourne,Fremantle,67.0,73.0,loss,1236.1566450239557,1232.9322989076675,-3.2243461162881926
match,118,2025-06-14T19:35:00,2025,14,Fremantle,North Melbourne,73.0,67.0,win,1559.8831221144899,1563.107468230778,3.2243461162881926
match,119,2025-06-15T15:20:00,2025,14,Port Adelaide,Melbourne,93.0,68.0,win,1507.3124444371354,1519.8857490474086,12.573304610273148
match,119,2025-06-15T15:20:00,2025,14,Melbourne,Port Adelaide,68.0,93.0,loss,1456.4566484790078,1443.8833438687345,-12.573304610273148
match,120,2025-06-15T18:10:00,2025,14,West Coast,Carlton,52.0,86.0,loss,1217.9472089049004,1209.5112933071994,-8.435915597701072
match,120,2025-06-15T18:10:00,2025,14,Carlton,West Coast,86.0,52.0,win,1495.0563470864133,1503.4922626841144,8.435915597701072
match,121,2025-06-19T20:10:00,2025,15,Fremantle,Essendon,104.0,63.0,win,1563.107468230778,1573.8426035670009,10.735135336222848
match,121,2025-06-19T20:10:00,2025,15,Essendon,Fremantle,63.0,104.0,loss,1431.0408978063501,1420.3057624701273,-10.735135336222848
match,122,2025-06-20T19:40:00,2025,15,Geelong,Brisbane Lions,51.0,92.0,loss,1665.833182888492,1643.0171140246437,-22.816068863848432
match,122,2025-06-20T19:40:00,2025,15,Brisbane Lions,Geelong,92.0,51.0,win,1685.042527614926,1707.8585964787744,22.816068863848432
match,123,2025-06-21T13:20:00,2025,15,Carlton,North Melbourne,73.0,84.0,loss,1503.4922626841144,1481.6367628534983,-21.855499830616107
match,123,2025-06-21T13:20:00,2025,15,North Melbourne,Carlton,84.0,73.0,win,1232.9322989076675,1254.7877987382835,21.855499830616107
match,124,2025-06-21T16:15:00,2025,15,Port Adelaide,Sydney,52.0,71.0,loss,1519.8857490474086,1502.3289333055836,-17.556815741824966
match,124,2025-06-21T16:15:00,2025,15,Sydney,Port Adelaide,71.0,52.0,win,1536.1380216959137,1553.6948374377387,17.556815741824966
match,125,2025-06-21T19:35:00,2025,15,Collingwood,St Kilda,108.0,74.0,win,1675.590711161434,1681.8312768963312,6.2405657348973165
match,125,2025-06-21T19:35:00,2025,15,St Kilda,Collingwood,74.0,108.0,loss,1438.1668862247748,1431.9263204898775,-6.2405657348973165
match,126,2025-06-22T13:10:00,2025,15,Greater Western Sydney,Gold Coast,106.0,99.0,win,1558.312005773198,1565.7830192264953,7.471013453297222
match,126,2025-06-22T13:10:00,2025,15,Gold Coast,Greater Western Sydney,99.0,106.0,loss,1517.2066498088764,1509.7356363555791,-7.471013453297222
match,127,2025-06-22T15:20:00,2025,15,Western Bulldogs,Richmond,135.0,56.0,win,1606.6809011982052,1610.542640649381,3.8617394511757066
match,127,2025-06-22T15:20:00,2025,15,Richmond,Western Bulldogs,56.0,135.0,loss,1231.576161129919,1227.7144216787433,-3.8617394511757066
match,133,2025-06-26T19:30:00,2025,16,Port Adelaide,Carlton,110.0,60.0,win,1502.3289333055836,1519.9210688435771,17.592135537993464
match,133,2025-06-26T19:30:00,2025,16,Carlton,Port Adelaide,60.0,110.0,loss,1481.6367628534983,1464.0446273155048,-17.592135537993464
match,132,2025-06-27T19:40:00,2025,16,Sydney,Western Bulldogs,96.0,105.0,loss,1553.6948374377387,1542.364200190836,-11.330637246902498
match,132,2025-06-27T19:40:00,2025,16,Western Bulldogs,Sydney,105.0,96.0,win,1610.542640649381,1621.8732778962835,11.330637246902498
match,129,2025-06-28T13:20:00,2025,16,Gold Coast,Melbourne,104.0,85.0,win,1509.7356363555791,1520.4562656304995,10.720629274920473
match,129,2025-06-28T13:20:00,2025,16,Melbourne,Gold Coast,85.0,104.0,loss,1443.8833438687345,1433.1627145938141,-10.720629274920473
match,130,2025-06-28T16:15:00,2025,16,Hawthorn,North Melbourne,150.0,65.0,win,1612.22226695047,1616.4617145092186,4.239447558748723
match,130,2025-06-28T16:15:00,2025,16,North Melbourne,Hawthorn,65.0,150.0,loss,1254.7877987382835,1250.5483511795348,-4.239447558748723
match,128,2025-06-28T19:35:00,2025,16,Collingwood,West Coast,88.0,59.0,win,1681.8312768963312,1683.5652834057657,1.7340065094345793
match,128,2025-06-28T19:35:00,2025,16,West Coast,Collingwood,59.0,88.0,loss,1209.5112933071994,1207.7772867977649,-1.7340065094345793
match,131,2025-06-29T15:20:00,2025,16,Richmond,Adelaide,54.0,122.0,loss,1227.7144216787433,1220.026709965765,-7.687711712978409
match,131,2025-06-29T15:20:00,2025,16,Adelaide,Richmond,122.0,54.0,win,1569.3777225063488,1577.0654342193272,7.687711712978409
match,134,2025-06-29T17:10:00,2025,16,Fremantle,St Kilda,81.0,69.0,win,1573.8426035670009,1580.3269844382912,6.484380871290434
match,134,2025-06-29T17:10:00,2025,16,St Kilda,Fremantle,69.0,81.0,loss,1431.9263204898775,1425.4419396185872,-6.484380871290434
match,139,2025-07-03T19:30:00,2025,17,North Melbourne,Western Bulldogs,85.0,134.0,loss,1250.5483511795348,1244.5007082342383,-6.047642945296447
match,139,2025-07-03T19:30:00,2025,17,Western Bulldogs,North Melbourne,134.0,85.0,win,1621.8732778962835,1627.92092084158,6.047642945296447
match,136,2025-07-04T19:20:00,2025,17,Carlton,Collingwood,59.0,115.0,loss,1464.0446273155048,1451.3950098603411,-12.649617455163646
match,136,2025-07-04T19:20:00,2025,17,Collingwood,Carlton,115.0,59.0,win,1683.5652834057657,1696.2149008609294,12.649617455163646
match,143,2025-07-04T20:20:00,2025,17,West Coast,Greater Western Sydney,52.0,111.0,loss,1207.7772867977649,1200.9566958779162,-6.820590919848716
match,143,2025-07-04T20:20:00,2025,17,Greater Western Sydney,West Coast,111.0,52.0,win,1565.7830192264953,1572.603610146344,6.820590919848716
match,137,2025-07-05T12:35:00,2025,17,Essendon,Gold Coast,74.0,115.0,loss,1420.3057624701273,1402.323748761676,-17.982013708451312
match,137,2025-07-05T12:35:00,2025,17,Gold Coast,Essendon,115.0,74.0,win,1520.4562656304995,1538.438279338951,17.982013708451312
match,138,2025-07-05T16:15:00,2025,17,Geelong,Richmond,124.0,52.0,win,1643.0171140246437,1646.0052077549642,2.9880937303206436
match,138,2025-07-05T16:15:00,2025,17,Richmond,Geelong,52.0,124.0,loss,1220.026709965765,1217.0386162354444,-2.9880937303206436
match,135,2025-07-05T19:35:00,2025,17,Brisbane Lions,Port Adelaide,120.0,92.0,win,1707.8585964787744,1715.2390514785131,7.3804549997387925
match,135,2025-07-05T19:35:00,2025,17,Port Adelaide,Brisbane Lions,92.0,120.0,loss,1519.9210688435771,1512.5406138438384,-7.3804549997387925
match,140,2025-07-05T19:40:00,2025,17,St Kilda,Hawthorn,74.0,94.0,loss,1425.4419396185872,1415.3718268997043,-10.070112718882832
match,140,2025-07-05T19:40:00,2025,17,Hawthorn,St Kilda,94.0,74.0,win,1616.4617145092186,1626.5318272281015,10.070112718882832
